Flow ID, Timestamp, Flow Duration, Total Fwd Packets,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min,Flow Bytes/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Variance,FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min, Idle Std, Label, Protocol_0, Protocol_6
172.16.0.1-192.168.10.50-54684-80-6,0,0.2908648566707215,2.7302760309067245e-05,0.0008988372093023,0.2333601933924254,0.0,0.2788197950445145,0.0193036354326676,0.0,1.4518626626734307e-300,0.0242388369574593,0.1174445699462937,0.2875000771874916,8.249999037500113e-07,0.0484774625,0.1666608960292367,8.083332525000082e-07,0.29,0.0579434033333333,0.1824255192695375,0.2875,8.316666666666666e-06,0.0,0.0,0.0,0.0,0.999855830978471,0.9945920957243586,6.685046166666669e-08,8.595059350000002e-08,0.0,0.2333601933924254,0.2645761986329014,0.1363031144642857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00360107421875,0.003509521484375,1.8730362385686256e-05,0.9999998025595728,0.0001086909090909,0.0,0.0001086909090909,0.0001086909090909,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54685-80-6,1,0.0087139075345584,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.369431643625192,0.0,1.4519225779522747e-300,0.0012449367701318,0.0046552224793653,0.0087052740569286,1.2499998541666836e-07,3.454166666666667e-06,6.912021994953543e-06,1.0833332250000109e-07,0.008713425,0.00217835625,0.0061852314690139,0.0087051666666666,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,9.56337457e-07,2.3908436425e-06,0.0,0.2906929895245769,0.3873240108042519,0.313643048125,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54685-80-6,1,0.5978753035280973,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.369431643625192,0.0,1.4518615969558832e-300,0.0498230404358372,0.2405652957099024,0.5883333779305508,1.2499998541666836e-07,0.085,0.3144099173317516,1.0833332250000109e-07,0.0016624583333333,0.0004156145833333,0.0011724833067603,0.0016528416666666,1.15e-06,0.0,0.0,0.0,0.0,0.9998558291160932,0.994592036442032,3.7168660666666676e-08,3.48456195e-08,0.0,0.2906929895245769,0.2497645548052125,0.2112473815178571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0082731454545454,0.0,0.0082731454545454,0.0082731454545454,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54685-80-6,0,0.0780652761773497,1.8201840206044832e-05,2.325581395348837e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607104901812e-300,0.0195163999690566,0.0552186566114898,0.0780483498780954,1.1666665305555715e-07,0.01951629375,0.0553474514891764,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,1.7791401733333337e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,1.8463636363636363e-05,0.0,1.8463636363636363e-05,1.8463636363636363e-05,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54685-80-6,0,0.0149877736261207,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.4485407066052227,0.0,1.4518966726542029e-300,0.0021412033397029,0.0080106824713981,0.0149789150439508,1.333333177777796e-07,3.5458333333333334e-06,5.474455147807867e-06,9.166665750000092e-07,0.014987275,0.00374681875,0.0106441646295265,0.0149788083333333,1.6666666666666667e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,5.560127216666667e-07,1.3900318039999998e-06,0.0,0.3529411764705882,0.3873240108042519,0.3891687177678572,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54685-80-6,0,0.796153877019228,2.7302760309067245e-05,0.0009002325581395,0.1764705882352941,0.0,0.279252633090962,0.0010240655401945,0.0,1.4518613724476614e-300,0.0530770253583222,0.2794802700159161,0.7675000251874974,1.4166665013889082e-07,0.1325,0.4538849934413257,1.2499998750000125e-07,0.785,0.0983333333333333,0.3849889205363616,0.7675000000000001,3.3333333333333334e-08,0.0,0.0,0.0,0.0,0.9998558284953006,0.9945921105449402,2.4422974e-08,4.71014495e-08,0.0,0.1764705882352941,0.2058999798761087,0.1063962046875,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,0.0039215087890625,2.341295298210782e-05,0.9999997802078264,0.0194038363636363,0.0,0.0194038363636363,0.0194038363636363,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54685-80-6,0,0.0595406528754401,1.3651380154533624e-05,1.8604651162790695e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607113613143e-300,0.0198469561832464,0.0486328142369041,0.0595308852174874,1.2499998541666836e-07,0.01984685,0.0487462479519847,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,1.8661418333333339e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,1.0654545454545456e-05,0.0,1.0654545454545456e-05,1.0654545454545456e-05,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54686-80-6,1,0.0087140492012121,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.5189452124935996,0.0,1.4519225769461519e-300,0.0012449570076296,0.0046558181603109,0.008706249056823,1.1666665305555715e-07,3.320833333333333e-06,6.661283591670249e-06,9.9999990000001e-08,0.00871355,0.0021783875,0.0061861257899842,0.0087061416666666,3.3333333333333334e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,9.563219093333331e-07,2.3908047735e-06,0.0,0.4083400483481064,0.3873240108042519,0.5,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54686-80-6,1,0.5978686368620417,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.5937019969278033,0.0,1.4518615969659668e-300,0.0543517918368892,0.2511784705206334,0.5883333779305508,1.2499998541666836e-07,0.085,0.3144099173317516,1.0833332250000109e-07,0.0016631166666666,0.00055437222225,0.0013549666022055,0.001655025,1.5333333333333334e-06,0.0,0.0,0.0,0.0,0.9998558291160932,0.9945920179163048,3.7169075e-08,2.78768065e-08,0.0,0.4671635777598711,0.2689772128625418,0.4598214285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0082640636363636,0.0,0.0082640636363636,0.0082640636363636,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54686-80-6,0,0.0780478678456121,1.8201840206044832e-05,2.325581395348837e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607104941548e-300,0.0195120478861948,0.055206850421491,0.0780314832132559,1.2499998541666836e-07,0.0195119416666666,0.0553356177618037,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,1.7795370033333333e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,1.787272727272727e-05,0.0,1.787272727272727e-05,1.787272727272727e-05,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54686-80-6,0,0.0149873402928271,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.5937019969278033,0.0,1.4518966736945084e-300,0.0024979802852188,0.0086529599914662,0.0149797150438642,3.999999533333388e-07,3.3416666666666667e-06,5.064915754832892e-06,9.166665750000092e-07,0.01498695,0.00499565,0.0122907826956412,0.0149796083333333,3.416666666666667e-07,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920179163048,5.56028798e-07,1.1120575955e-06,0.0,0.4671635777598711,0.4357395120049546,0.75,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54686-80-6,0,0.796170135351071,3.185322036057845e-05,0.0009002325581395,0.1764705882352941,0.0,0.2443460539545918,0.0010240655401945,0.0,1.4518613727831202e-300,0.0468336385513558,0.2629708869770013,0.7675000251874974,1.333333177777796e-07,0.1133333333333333,0.4196072204991422,1.3333332000000134e-07,0.785,0.0875,0.3624818759511589,0.7675000000000001,1.6666666666666667e-08,0.0,0.0,0.0,0.0,0.9998558291160932,0.9945921290706672,2.79114e-08,5.2333875e-08,0.0,0.1764705882352941,0.1843209264804931,0.0860781790625,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,0.0039215087890625,2.8095543578529385e-05,0.9999997802078264,0.0193948818181818,0.0,0.0193948818181818,0.0193948818181818,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54686-80-6,0,0.059530861209671,1.8201840206044832e-05,2.325581395348837e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607160364971e-300,0.0148827963043637,0.042105658591676,0.0595149268858829,1.2499998541666836e-07,0.0148826895833333,0.0422038680281421,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,2.3330609733333334e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,1.7381818181818183e-05,0.0,1.7381818181818183e-05,1.7381818181818183e-05,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54687-80-6,1,0.0087149492011296,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.4441884280593958,0.0,1.4519225705552394e-300,0.0012450855792823,0.0046564710156085,0.0087074240566957,1.4166665013889082e-07,3.3041666666666667e-06,5.825488912877276e-06,4.99999950000005e-07,0.0087145666666666,0.0021786416666666,0.0061869983359812,0.0087073166666666,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,9.562231480000002e-07,2.39055787e-06,0.0,0.3495165189363416,0.3873240108042519,0.3836285391964286,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54687-80-6,1,0.5978600201961649,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.5189452124935996,0.0,1.4518615969790002e-300,0.0498217668276419,0.2405652957099024,0.5883333779305508,1.4999998250000205e-07,0.085,0.3144099173317516,1.3333332000000134e-07,0.001662625,0.00041565625,0.0011739207439204,0.0016544,4.1666666666666676e-08,0.0,0.0,0.0,0.0,0.9998558291160932,0.994592036442032,3.7169610666666674e-08,3.484651e-08,0.0,0.4083400483481064,0.2497645548052125,0.3266635903125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0082547272727272,0.0,0.0082547272727272,0.0082547272727272,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54687-80-6,0,0.0780397678463546,1.3651380154533624e-05,1.8604651162790695e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607069319927e-300,0.0260133277402228,0.0637484374239411,0.0780314665465911,1.4166665013889082e-07,0.026013222225,0.0638971276077407,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,1.4237773666666668e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,9.054545454545456e-06,0.0,9.054545454545456e-06,9.054545454545456e-06,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54687-80-6,0,0.0149875986261367,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2990271377368151,0.0,1.4518966730743191e-300,0.0018735445886993,0.0074935775817432,0.0149791817105886,1.2499998541666836e-07,2.9916666666666667e-06,3.844655522920476e-06,1.1749998825000118e-06,0.014986975,0.002997395,0.0095211382687772,0.014979075,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,5.560192136666667e-07,1.6680576415e-06,0.0,0.2352941176470588,0.3485916096039637,0.2065896036607143,0.0,0.0,1.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54687-80-6,0,0.7961888686826871,2.7302760309067245e-05,0.0009002325581395,0.2352941176470588,0.0,0.279252633090962,0.0010240655401945,0.0,1.4518613727671179e-300,0.0497619050257936,0.2712255784964587,0.7675000251874974,1.2499998541666836e-07,0.1325,0.4538849934413257,4.99999950000005e-07,0.785,0.0875,0.3624818759511589,0.7675000000000001,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.9998558284953006,0.9945921290706672,2.4421900333333332e-08,5.2332644e-08,0.0,0.2352941176470588,0.1945609779449726,0.1236789590625,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,0.0039215087890625,2.341295298210782e-05,0.9999997802078264,0.0193946,0.0,0.0193946,0.0193946,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54687-80-6,0,0.0595147445444817,1.8201840206044832e-05,2.325581395348837e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607160428235e-300,0.0148787671381335,0.042094223874588,0.0594987768876325,1.333333177777796e-07,0.0148786604166666,0.042192406640123,1.1666665500000119e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,2.33369277e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,1.741818181818182e-05,0.0,1.741818181818182e-05,1.741818181818182e-05,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54688-80-6,1,0.0087229658670614,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.5189452124935996,0.0,1.4519225136869127e-300,0.0012462308174916,0.0046596825469761,0.0087137157226807,1.4999998250000205e-07,3.7041666666666662e-06,6.6278518048022086e-06,4.99999950000005e-07,0.00872245,0.0021806125,0.0061910934003461,0.0087136083333333,3.3333333333333334e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,9.553443396666668e-07,2.388360849e-06,0.0,0.4083400483481064,0.3873240108042519,0.5,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54688-80-6,1,0.5978409701979112,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.3737839221710189,0.0,1.4518615965425842e-300,0.0498201793278139,0.2405652957099024,0.5891667111736064,1.2499998541666836e-07,0.085,0.3155919095021717,1.0833332250000109e-07,0.0008894583333333,0.0002223645833333,0.0005662832131195,0.0008181833333333,1.625e-06,0.0,0.0,0.0,0.0,0.9998558291160932,0.994592036442032,3.7170795000000007e-08,3.48476205e-08,0.0,0.2941176470588235,0.2496361301562344,0.1845583823214285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0082095,0.0,0.0082095,0.0082095,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54688-80-6,0,0.0779316595229312,1.3651380154533624e-05,1.8604651162790695e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607069517693e-300,0.02597729162746,0.0636397408134622,0.0779067332267705,1.2499998541666836e-07,0.0259771861083333,0.0637881774676124,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,1.42575246e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,2.719090909090909e-05,0.0,2.719090909090909e-05,2.719090909090909e-05,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54688-80-6,0,0.0149912236258045,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.5189452124935996,0.0,1.4518966643739023e-300,0.0021416961963162,0.0080129798098308,0.0149830900434985,1.5833331486111325e-07,3.0375e-06,3.6524227475427474e-06,1.3166665350000132e-06,0.0149903083333333,0.0037475770833333,0.0106474021956306,0.0149829833333333,4.1666666666666676e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,5.55884763e-07,1.389711907e-06,0.0,0.4083400483481064,0.3873240108042519,0.5,0.0,0.0,1.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54688-80-6,0,0.7961889103493499,2.275230025755604e-05,0.0009002325581395,0.4083400483481064,0.0,0.3257947386061224,0.0010240655401945,0.0,1.4518613727670824e-300,0.0530793609164025,0.2794802700159161,0.7675000251874974,1.2499998541666836e-07,0.1591666666666666,0.49643671157645,1.4166665250000146e-07,0.785,0.0875,0.3624818759511589,0.7675000000000001,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.999855827874508,0.9945921290706672,2.0933056333333337e-08,5.2332641e-08,0.0,0.4083400483481064,0.2060057413358735,0.2701344537946428,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,0.0039215087890625,1.8730362385686256e-05,0.9999997802078264,0.0193856636363636,0.0,0.0193856636363636,0.0193856636363636,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54688-80-6,0,0.059506919545199,1.3651380154533624e-05,1.8604651162790695e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607113719067e-300,0.0198357117427978,0.048607163620269,0.059498710220973,1.4166665013889082e-07,0.0198356055583333,0.048720537506512,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,1.8671997133333335e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,8.954545454545454e-06,0.0,8.954545454545454e-06,8.954545454545454e-06,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54688-80-6,0,6.733332716111168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4518606926759487e-300,6.733332603888969e-06,0.0,6.733332603888969e-06,6.74166588013898e-06,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558247705452,0.9945919623391236,0.0004192872116666,0.0006289308175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.00347900390625,0.003509521484375,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54688-80-6,0,0.8219228746570699,2.7302760309067245e-05,0.0008988372093023,0.2333601933924254,0.0,0.2788197950445145,0.017921146953405,0.0,1.4518613871180201e-300,0.0632249354589653,0.3207537276132033,0.8191666862569424,1.333333177777796e-07,0.1366666666666666,0.4739788603384677,4.833332850000048e-07,0.8208333333333333,0.1366666666666666,0.4750170988771723,0.8191666666666667,1.6666666666666667e-08,0.0,0.0,0.0,0.0,0.999855830978471,0.9945921142500856,2.3657262666666667e-08,3.5485894e-08,0.0,0.2333601933924254,0.2459788812990573,0.1158453371428571,0.0,0.0,0.0,1.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.00360107421875,0.003509521484375,1.8730362385686256e-05,0.9999998025595728,0.0001271636363636,0.0,0.0001271636363636,0.0001271636363636,0.0,BENIGN,0.0,1.0
172.16.0.1-192.168.10.50-54689-80-6,1,0.0087227908670775,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2990271377368151,0.0,1.4519225149272245e-300,0.0010904436318686,0.0043594282183964,0.0087147157225724,1.2499998541666836e-07,3.2375e-06,6.477408762123036e-06,1.0833332250000109e-07,0.008722175,0.001744435,0.0055387889698985,0.0087146083333333,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,9.553635063333337e-07,2.866090519e-06,0.0,0.2352941176470588,0.3485916096039637,0.2041273020982142,0.0,0.0,1.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54689-80-6,1,0.5978321451987201,3.185322036057845e-05,4.34108527131783e-06,0.0008058017727639,0.0,0.0011782811522825,0.2242703533026113,0.0,1.4518615965559268e-300,0.0498194439112269,0.2405652957099024,0.5891667111736064,1.4166665013889082e-07,0.085,0.3155919095021717,1.2499998750000125e-07,0.0008893833333333,0.0002223458333333,0.0005659497321628,0.0008178083333333,1.1666666666666668e-06,0.0,0.0,0.0,0.0,0.9998558291160932,0.994592036442032,3.7171343666666674e-08,3.4848135e-08,0.0,0.1764705882352941,0.2496361301562344,0.1259979427678571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0081999545454545,0.0,0.0081999545454545,0.0081999545454545,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54689-80-6,0,0.0779396095222024,1.8201840206044832e-05,2.325581395348837e-06,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,1.4518607105189044e-300,0.0194849833057934,0.0551143269097109,0.0779063415601463,1.4999998250000205e-07,0.0194848770833333,0.0552428784433539,1.3333332000000134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,1.78200879e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,3.629090909090909e-05,0.0,3.629090909090909e-05,3.629090909090909e-05,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54689-80-6,0,0.0149914402924513,9.100920103022416e-06,2.0155038759689923e-06,0.0008058017727639,0.0,0.0014588242838344,0.2990271377368151,0.0,1.4518966638540137e-300,0.0016658118562037,0.0070658432973201,0.0149810400437206,1.333333177777796e-07,3.6583333333333336e-06,3.1593038868066743e-06,2.183333115000022e-06,0.014990925,0.0024984875,0.0086926355148497,0.0149809333333333,1.6666666666666667e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592073493486,5.558767286666667e-07,1.9455685505e-06,0.0,0.2352941176470588,0.3169014634125385,0.1522504764732143,0.0,0.0,1.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,DDoS,0.0,1.0
172.16.0.1-192.168.10.50-54689-80-6,0,0.7961898353492651,2.275230025755604e-05,0.0009002325581395,0.2906929895245769,0.0,0.3257947386061224,0.0010240655401945,0.0,1.4518613727662926e-300,0.0530794225830625,0.2794802700159161,0.7675000251874974,1.2499998541666836e-07,0.1591666666666666,0.49643671157645,1.3333332000000134e-07,0.785,0.0875,0.3624818759511589,0.7675000000000001,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.999855827874508,0.9945921290706672,2.0933032e-08,5.23325805e-08,0.0,0.2906929895245769,0.2060057413358735,0.1763587841517857,0.0,0.0,0.0,1.0,1.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.003509521484375,0.0039215087890625,1.8730362385686256e-05,0.9999997802078264,0.0193853636363636,0.0,0.0193853636363636,0.0193853636363636,0.0,BENIGN,0.0,1.0
